t=2026-03-04T07:35:06+0100 lvl=info msg="no configuration paths supplied"
t=2026-03-04T07:35:06+0100 lvl=info msg="using configuration at default config path" path=C:\\Users\\Imam\\AppData\\Local/ngrok/ngrok.yml
t=2026-03-04T07:35:06+0100 lvl=info msg="open config file" path=C:\\Users\\Imam\\AppData\\Local\\ngrok\\ngrok.yml err=nil
t=2026-03-04T07:35:06+0100 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-03-04T07:35:06+0100 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-03-04T07:35:06+0100 lvl=info msg="client session established" obj=tunnels.session
t=2026-03-04T07:35:06+0100 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=3e847270d039 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=0f54350e009a l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=eb3be25363b1 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=f84007ca3d94 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=d44fa34bb6e7 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=093ceba60aa9 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=5ae2082c845e l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=5da658ad422b l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=dfab6a5659c5 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=850246d7de7a l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=95eb9d70eb4a l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=455c41efe476 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:11+0100 lvl=info msg="join connections" obj=join id=0c1f55253285 l=[::1]:3000 r=213.49.172.115:54255
t=2026-03-04T07:44:12+0100 lvl=info msg="join connections" obj=join id=25fcb17596cf l=[::1]:3000 r=213.49.172.115:59890
t=2026-03-04T07:44:18+0100 lvl=info msg="join connections" obj=join id=6f5956dbf894 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=9f63efdfb962 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=4fada2cd506d l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=9b29f742192a l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=fbeae140e886 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=bbb2e93ca0fe l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=a9ff0fa1cd1d l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=9e7094fd5db2 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=19fcf77869fd l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=565098b4b88b l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=8fdb133bb6aa l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=8a1beba560f9 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=53a7f21b396b l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=2e947cb3c94e l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=c7189ccf5b25 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=f783fff697b4 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=2bd489d312a5 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=8917133e76ae l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=569a5fc62d0f l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=b1c58314497f l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=028a21ed4507 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=b37bee1c323b l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=283a7535ccf4 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=4779402ee692 l=[::1]:3000 r=213.49.172.115:54255
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=604547f9a83d l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:44:19+0100 lvl=info msg="join connections" obj=join id=b949c308e79b l=[::1]:3000 r=213.49.172.115:50258
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=9ac2e1f00fc3 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=ead4e3ab6c8a l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=8ca625bd80ff l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=bc5e90e00c5e l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=0b2323f258c9 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=4d10b8838576 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=489edb911458 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=1a3c10a5b358 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=9a4c4eeb370f l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=a8cbc46f5c39 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=0982783ddf4f l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=b7e21db14f29 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=53d901d762bf l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=061bd7723530 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=d7d443b239a2 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=080c842850e6 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=436a447d7653 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=f259de9031c9 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=bea1087de627 l=[::1]:3000 r=213.49.172.115:54255
t=2026-03-04T07:45:56+0100 lvl=info msg="join connections" obj=join id=850e20ac8e74 l=[::1]:3000 r=213.49.172.115:59526
t=2026-03-04T07:46:12+0100 lvl=info msg="join connections" obj=join id=7782c8fab179 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=9e144f059379 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=976c6bf8d616 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=7807e4d20251 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=925348e1fca4 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=c36962d86bd0 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=ec0455035a99 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=95eae1de2e17 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=cb1564d17b02 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=559e8eb9dcaa l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=dc4160b7e27c l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=42fa4da3643a l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=dbea85e590ff l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=f0df6663cece l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=82571ff7e500 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=dde949ab16cd l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=4ed7f3599a5a l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=bc4808716e64 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=ad791d0f40b5 l=[::1]:3000 r=213.49.172.115:54255
t=2026-03-04T07:46:13+0100 lvl=info msg="join connections" obj=join id=b03c46baa07a l=[::1]:3000 r=213.49.172.115:57933
t=2026-03-04T07:47:50+0100 lvl=info msg="join connections" obj=join id=b2da4d585889 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=77095321137d l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=65da235dc17c l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=edd3b1d16fae l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=b7785551e89e l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=9f0f7d95781d l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=fa5ee499cdc9 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=d6efb6b171bc l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=2f2fabe84f38 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=2123db849df4 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=480fbc8b3296 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=7cd3a59c296e l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=b7b9d4b4d489 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=a86ea909b522 l=[::1]:3000 r=213.49.172.115:54255
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=f040140c36ae l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=d173e45bfbac l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=a7277b6fcc2a l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=99eb8d47f8d9 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=1b82451de6cf l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:47:51+0100 lvl=info msg="join connections" obj=join id=8bf2a535ed8a l=[::1]:3000 r=213.49.172.115:62242
t=2026-03-04T07:48:50+0100 lvl=info msg="join connections" obj=join id=b530b42c5245 l=[::1]:3000 r=213.49.172.115:64068
t=2026-03-04T07:48:50+0100 lvl=info msg="join connections" obj=join id=798f65f4ebb5 l=[::1]:3000 r=213.49.172.115:54255
t=2026-03-04T08:00:31+0100 lvl=info msg="received stop request" obj=app stopReq="{err:<nil> restart:false}"
t=2026-03-04T08:00:31+0100 lvl=info msg="session closing" obj=tunnels.session err=nil
t=2026-03-04T08:00:31+0100 lvl=info msg="accept failed" obj=tunnels.session obj=csess id=fc14443cac50 err="reconnecting session closed"
t=2026-03-04T08:00:31+0100 lvl=info msg="failed to accept connection: Listener closed" obj=tunnels.session clientid=25441407956cb7aa8ee32e3579b6ba42
t=2026-03-04T08:00:31+0100 lvl=warn msg="Stopping forwarder" name=command_line acceptErr="failed to accept connection: Listener closed"
t=2026-03-04T08:00:31+0100 lvl=warn msg="Error restarting forwarder" name=command_line err="failed to start tunnel: session closed"
t=2026-03-04T08:00:31+0100 lvl=info msg="no more state changes" obj=tunnels.session
